35230107|GRADING, CLEANING, SORTING MACHINES: FRUIT, GRAIN,|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230108|GRAIN STACKERS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230109|HARVESTERS, FRUIT, VEGETABLE, TOBACCO, ETC|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230110|HAYING MACHINES: MOWERS, RAKES, STACKERS, ETC|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230111|HULLING MACHINERY, AGRICULTURAL|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230112|PEANUT COMBINES, DIGGERS, PACKERS AND THRESHERS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230113|PLANTING MACHINES, AGRICULTURAL|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230114|POTATO DIGGERS, HARVESTERS AND PLANTERS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230115|SHAKERS, TREE: NUTS, FRUITS, ETC|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230116|TOBACCO CURERS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230117|TRANSPLANTERS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230118|WINDROWERS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230200|SOIL PREPARATION MACHINERY, EXCEPT TURF AND GROUND|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230201|HARROWS: DISC, SPRING, TINE, ETC|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230202|PLOWS, AGRICULTURAL: DISC, MOLDBOARD, CHISEL, LIST|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230203|WEEDING MACHINES, AGRICULTURAL|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230300|FERTILIZING, SPRAYING, DUSTING AND IRRIGATION MACH|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230301|DUSTERS, MECHANICAL: AGRICULTURAL|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230302|FERTILIZING MACHINERY, FARM|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230303|IRRIGATION EQUIPMENT, SELF-PROPELLED|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230304|SPRAYERS AND SPRAYING MACHINES, AGRICULTURAL|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230305|SPREADERS, FERTILIZER|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230400|BARN, SILO, POULTRY, DAIRY AND LIVESTOCK MACHINERY|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230401|BARN CLEANERS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230402|BARN STANCHIONS AND STANDARDS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230403|BLOWERS, FORAGE|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230404|CATTLE FEEDING, HANDLING AND WATERING EQUIPMENT|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230405|CLIPPERS, FOR ANIMAL USE: HAND OR ELECTRIC|3523|FARM MACHINERY AND EQUIPMENT|3|332212|HAND AND EDGE TOOL MANUFACTURING
35230406|CREAM SEPARATORS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230407|CROP STORAGE BINS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230408|CUTTERS AND BLOWERS, ENSILAGE|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230409|DAIRY EQUIPMENT (FARM), NEC|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230410|FEED GRINDERS, CRUSHERS AND MIXERS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230411|HOG FEEDING, HANDLING AND WATERING EQUIPMENT|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230412|INCUBATORS AND BROODERS, FARM|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230413|LOADERS, FARM TYPE: MANURE, GENERAL UTILITY|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230414|MILKING MACHINES|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230415|POULTRY BROODERS, FEEDERS AND WATERERS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230416|SHEEP SHEARS, POWER|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230417|SILO FILLERS AND UNLOADERS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230418|WATER TROUGHS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230419|LIVESTOCK TREADMILLS|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230500|TURF AND GROUNDS EQUIPMENT|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230501|GREENS MOWING EQUIPMENT|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230502|GROUNDS MOWING EQUIPMENT|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35230503|TURF EQUIPMENT, COMMERCIAL|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35239900|FARM MACHINERY AND EQUIPMENT, NEC|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35239901|CABS, TRACTORS AND AGRICULTURAL MACHINERY|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35239902|ELEVATORS, FARM|3523|FARM MACHINERY AND EQUIPMENT|3|333922|CONVEYOR AND CONVEYING EQUIPMENT MANUFACTURING
35239903|SOIL SAMPLING MACHINES|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35239904|TRACTORS, FARM|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35239905|TRAILERS AND WAGONS, FARM|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35239906|WINDMILLS FOR PUMPING WATER, AGRICULTURAL|3523|FARM MACHINERY AND EQUIPMENT|3|333111|FARM MACHINERY AND EQUIPMENT MANUFACTURING
35240000|LAWN AND GARDEN EQUIPMENT|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35240100|LAWN AND GARDEN TRACTORS AND EQUIPMENT|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35240101|CULTIVATORS (GARDEN TRACTOR EQUIPMENT)|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35240102|LOADERS (GARDEN TRACTOR EQUIPMENT)|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35240103|PLOWS (GARDEN TRACTOR EQUIPMENT)|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35240104|ROTOTILLERS (GARDEN MACHINERY)|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35240200|LAWN AND GARDEN MOWERS AND ACCESSORIES|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35240201|GRASS CATCHERS, LAWN MOWER|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35240202|LAWNMOWERS, RESIDENTIAL: HAND OR POWER|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35249900|LAWN AND GARDEN EQUIPMENT, NEC|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35249901|BLOWERS AND VACUUMS, LAWN|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35249902|CARTS OR WAGONS FOR LAWN AND GARDEN|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35249903|EDGERS, LAWN|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35249904|HEDGE TRIMMERS, ELECTRIC|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35249905|ROLLERS, LAWN|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35249906|SNOWBLOWERS AND THROWERS, RESIDENTIAL|3524|LAWN AND GARDEN EQUIPMENT|3|333112|LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING
35310000|CONSTRUCTION MACHINERY|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310100|FORESTRY RELATED EQUIPMENT|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310101|CHIPPERS: BRUSH, LIMB AND LOG|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310102|LOG SPLITTERS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310103|LOGGING EQUIPMENT|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310200|MARINE RELATED EQUIPMENT|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310201|CAPSTANS, SHIP|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310202|CRANES, SHIP|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310203|SHIP WINCHES|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310300|RAILROAD RELATED EQUIPMENT|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310301|BALLAST DISTRIBUTORS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310302|CRANES, LOCOMOTIVE|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310303|LAYING EQUIPMENT, RAIL|3531|CONSTRUCTION MACHINERY|3|33651|RAILROAD ROLLING STOCK MANUFACTURING
35310304|RAILWAY TRACK EQUIPMENT|3531|CONSTRUCTION MACHINERY|3|33651|RAILROAD ROLLING STOCK MANUFACTURING
35310400|BITUMINOUS, CEMENT AND CONCRETE REALATED PRODUCTS |3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310401|ASPHALT PLANT, INCLUDING GRAVEL-MIX TYPE|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310402|BATCHING PLANTS FOR AGGREGATE CONCRETE AND BULK CE|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310403|BITUMINOUS BATCHING PLANTS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310404|CEMENT SILOS (BATCH PLANT)|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310405|CONCRETE BUGGIES, POWERED|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310406|CONCRETE GROUTING EQUIPMENT|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310407|CONCRETE GUNNING EQUIPMENT|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310408|CONCRETE PLANTS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310409|FINISHERS, CONCRETE AND BITUMINOUS POWERED|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310410|MIXERS, BITUMINOUS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310411|MIXERS, CONCRETE|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310412|PAVERS, MANUFACTURING|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310413|PAVING BREAKERS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310414|PLANERS, BITUMINOUS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310415|SCREEDS AND SCREEDING MACHINES|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310416|SURFACERS, CONCRETE GRINDING|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310417|VIBRATORS, FOR CONCRETE CONSTRUCTION|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310500|SCRAPERS, GRADERS, ROLLERS, AND SIMILAR EQUIPMENT|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310501|BACKFILLERS, SELF-PROPELLED|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310502|FINISHERS AND SPREADERS (CONSTRUCTION EQUIPMENT)|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310503|GRADERS, ROAD (CONSTRUCTION MACHINERY)|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310504|LADDER DITCHERS, VERTICAL BOOM OR WHEEL|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310505|LINE MARKERS, SELF-PROPELLED|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310506|PILE DRIVERS (CONSTRUCTION MACHINERY)|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310507|PILING EXTRACTORS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310508|ROLLERS, ROAD: STEAM OR OTHER POWER|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310509|ROLLERS, SHEEPSFOOT AND VIBRATORY|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310510|SCARIFIERS, ROAD|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310511|SCRAPERS (CONSTRUCTION MACHINERY)|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310512|TAMPERS, POWERED|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310600|BACKHOES, TRACTORS, CRANES, PLOWS, AND SIMILAR EQU|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310601|BACKHOES|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310602|BULLDOZERS (CONSTRUCTION MACHINERY)|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310603|CRANE CARRIERS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310604|CRANES, NEC|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310605|DOZERS, TRACTOR MOUNTED: MATERIAL MOVING|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310606|DRAGLINES, POWERED|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310607|DREDGING MACHINERY|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310608|ENTRENCHING MACHINES|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310609|EXCAVATORS: CABLE, CLAMSHELL, CRANE, DEMICK, DRAGL|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310610|LOADERS, SHOVEL: SELF-PROPELLED|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310611|SHOVEL LOADERS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310612|SHOVELS, POWER|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310613|SUBGRADERS (CONSTRUCTION EQUIPMENT)|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310614|TRACTORS, CONSTRUCTION, MANUFACTURING|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310615|TRACTORS, CRAWLER|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310616|TRACTORS, TRACKLAYING|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310617|TRUCKS, OFF-HIGHWAY|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310618|TUNNELLING MACHINERY|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310700|CRUSHERS, GRINDERS AND SIMILAR EQUIPMENT|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310701|CRUSHERS, PORTABLE|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310702|GRINDERS, STONE: PORTABLE|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310703|HAMMER MILLS (ROCK AND ORE CRUSHING MACHINES), POR|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310704|MIXERS, NEC: ORE, PLASTER, SLAG, SAND, MORTAR, ETC|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310705|POSTHOLE DIGGERS, POWERED|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310706|ROCK CRUSHING MACHINERY, PORTABLE|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310707|SCREENERS, PORTABLE|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310708|SOIL COMPACTORS: VIBRATORY|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310709|STONE PULVERIZERS, PORTABLE|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310800|CONSTRUCTION MACHINERY ATTACHMENTS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310801|AGGREGATE SPREADERS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310802|BACKHOE MOUNTED, HYDRAULICALLY POWERED ATTACHMENTS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310803|BLADES FOR GRADERS, SCRAPERS, DOZERS, SNOW PLOWS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310804|BUCKET OR SCARIFIER TEETH|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310805|BUCKETS, EXCAVATING: CLAMSHELL, CONCRETE, DRAGLINE|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310806|CABS, FOR CONSTRUCTION MACHINERY|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310807|DRAGS, ROAD CONSTRUCTION AND ROAD MAINTENANCE EQUI|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310808|GRADER ATTACHMENTS, ELEVATING|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310809|GRAPPLES: ROCK, WOOD, ETC|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310810|PLOWS: CONSTRUCTION, EXCAVATING, GRADING|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310811|RAKES, LAND CLEARING: MECHANICAL|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310812|SNOW PLOW ATTACHMENTS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310813|SUBSOILER ATTACHMENTS, TRACTOR MOUNTED|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35310814|WINCHES, MANUFACTURING|3531|CONSTRUCTION MACHINERY|3|333923|OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING
35319900|CONSTRUCTION MACHINERY, NEC|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35319901|AERIAL WORK PLATFORMS: HYDRAULIC/ELECTRUCK/CARRIER|3531|CONSTRUCTION MACHINERY|3|333923|OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING
35319902|AIRPORT CONSTRUCTION MACHINERY|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35319903|AUTOMOBILE WRECKER HOISTS|3531|CONSTRUCTION MACHINERY|3|333923|OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING
35319904|CATCH BASIN CLEANERS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35319905|CHIP SPREADERS, SELF-PROPELLED|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35319906|DERRICKS, EXCEPT OIL AND GAS FIELD|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35319907|MUD JACKS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35319908|ROAD CONSTRUCTION AND MAINTENANCE MACHINERY, MANUF|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35319909|ROOFING EQUIPMENT|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35319910|WELLPOINT SYSTEMS|3531|CONSTRUCTION MACHINERY|3|33312|CONSTRUCTION MACHINERY MANUFACTURING
35320000|MINING MACHINERY|3532|MINING MACHINERY|3|333131|MINING MACHINERY AND EQUIPMENT MANUFACTURING
35320100|DRILLS, BITS AND SIMILAR EQUIPMENT|3532|MINING MACHINERY|3|333131|MINING MACHINERY AND EQUIPMENT MANUFACTURING
35320101|AUGER MINING EQUIPMENT|3532|MINING MACHINERY|3|333131|MINING MACHINERY AND EQUIPMENT MANUFACTURING
35320102|BITS, EXCEPT OIL AND GAS FIELD TOOLS, ROCK|3532|MINING MACHINERY|3|333131|MINING MACHINERY AND EQUIPMENT MANUFACTURING
35320103|DRILLS (PORTABLE), ROCK|3532|MINING MACHINERY|3|333131|MINING MACHINERY AND EQUIPMENT MANUFACTURING
35320104|DRILLS AND DRILLING EQUIPMENT, MINING (EXCEPT OIL |3532|MINING MACHINERY|3|333131|MINING MACHINERY AND EQUIPMENT MANUFACTURING
35320105|DRILLS, CORE|3532|MINING MACHINERY|3|333131|MINING MACHINERY AND EQUIPMENT MANUFACTURING
35320200|MINERAL BENEFICIATION EQUIPMENT|3532|MINING MACHINERY|3|333131|MINING MACHINERY AND EQUIPMENT MANUFACTURING
